UniProtID,File_Location
A9BYS3,DataFiles\target_bacteria\K00611\UniProt_Entries\A9BYS3.txt
W6R7G1,DataFiles\target_bacteria\K00611\UniProt_Entries\W6R7G1.txt
A0AAF0BTF8,DataFiles\target_bacteria\K00611\UniProt_Entries\A0AAF0BTF8.txt
A1B3N7,DataFiles\target_bacteria\K00611\UniProt_Entries\A1B3N7.txt
A0A0H4VDQ2,DataFiles\target_bacteria\K00611\UniProt_Entries\A0A0H4VDQ2.txt
A5G1J9,DataFiles\target_bacteria\K00611\UniProt_Entries\A5G1J9.txt
Q9PNU6,DataFiles\target_bacteria\K00611\UniProt_Entries\Q9PNU6.txt
A7ZCL8,DataFiles\target_bacteria\K00611\UniProt_Entries\A7ZCL8.txt
E0RQQ1,DataFiles\target_bacteria\K00611\UniProt_Entries\E0RQQ1.txt
C9RM70,DataFiles\target_bacteria\K00611\UniProt_Entries\C9RM70.txt
Q65LE4,DataFiles\target_bacteria\K00611\UniProt_Entries\Q65LE4.txt
O86132,DataFiles\target_bacteria\K00611\UniProt_Entries\O86132.txt
Q81II0,DataFiles\target_bacteria\K00611\UniProt_Entries\Q81II0.txt
Q818W3,DataFiles\target_bacteria\K00611\UniProt_Entries\Q818W3.txt
P65604,DataFiles\target_bacteria\K00611\UniProt_Entries\P65604.txt
P65606,DataFiles\target_bacteria\K00611\UniProt_Entries\P65606.txt
A7FWM4,DataFiles\target_bacteria\K00611\UniProt_Entries\A7FWM4.txt
D8GPT7,DataFiles\target_bacteria\K00611\UniProt_Entries\D8GPT7.txt
D8GM07,DataFiles\target_bacteria\K00611\UniProt_Entries\D8GM07.txt
D8GNJ2,DataFiles\target_bacteria\K00611\UniProt_Entries\D8GNJ2.txt
D4K0B4,DataFiles\target_bacteria\K00611\UniProt_Entries\D4K0B4.txt
D4K1F0,DataFiles\target_bacteria\K00611\UniProt_Entries\D4K1F0.txt
E3PX87,DataFiles\target_bacteria\K00611\UniProt_Entries\E3PX87.txt
A0QYS8,DataFiles\target_bacteria\K00611\UniProt_Entries\A0QYS8.txt
F2R9P0,DataFiles\target_bacteria\K00611\UniProt_Entries\F2R9P0.txt
C5CAM9,DataFiles\target_bacteria\K00611\UniProt_Entries\C5CAM9.txt
A0A1P8F8U7,DataFiles\target_bacteria\K00611\UniProt_Entries\A0A1P8F8U7.txt
B9LTY8,DataFiles\target_bacteria\K00611\UniProt_Entries\B9LTY8.txt
A0A8B8SXJ9,DataFiles\target_bacteria\K01940\UniProt_Entries\A0A8B8SXJ9.txt
E6RCU5,DataFiles\target_bacteria\K01940\UniProt_Entries\E6RCU5.txt
Q8Z3H5,DataFiles\target_bacteria\K01940\UniProt_Entries\Q8Z3H5.txt
P59604,DataFiles\target_bacteria\K01940\UniProt_Entries\P59604.txt
Q5ZY78,DataFiles\target_bacteria\K01940\UniProt_Entries\Q5ZY78.txt
A9BM60,DataFiles\target_bacteria\K01940\UniProt_Entries\A9BM60.txt
W6RGV3,DataFiles\target_bacteria\K01940\UniProt_Entries\W6RGV3.txt
A0AAF0BNP9,DataFiles\target_bacteria\K01940\UniProt_Entries\A0AAF0BNP9.txt
A1AZB7,DataFiles\target_bacteria\K01940\UniProt_Entries\A1AZB7.txt
A0A0H4VB88,DataFiles\target_bacteria\K01940\UniProt_Entries\A0A0H4VB88.txt
A5FWI5,DataFiles\target_bacteria\K01940\UniProt_Entries\A5FWI5.txt
Q9PHK7,DataFiles\target_bacteria\K01940\UniProt_Entries\Q9PHK7.txt
A7ZDF2,DataFiles\target_bacteria\K01940\UniProt_Entries\A7ZDF2.txt
E0RQG5,DataFiles\target_bacteria\K01940\UniProt_Entries\E0RQG5.txt
C9RM86,DataFiles\target_bacteria\K01940\UniProt_Entries\C9RM86.txt
Q8A1A6,DataFiles\target_bacteria\K01940\UniProt_Entries\Q8A1A6.txt
Q64YZ4,DataFiles\target_bacteria\K01940\UniProt_Entries\Q64YZ4.txt
D5EV22,DataFiles\target_bacteria\K01940\UniProt_Entries\D5EV22.txt
Q65G67,DataFiles\target_bacteria\K01940\UniProt_Entries\Q65G67.txt
Q817C6,DataFiles\target_bacteria\K01940\UniProt_Entries\Q817C6.txt
Q8E272,DataFiles\target_bacteria\K01940\UniProt_Entries\Q8E272.txt
Q033U7,DataFiles\target_bacteria\K01940\UniProt_Entries\Q033U7.txt
A7FWU6,DataFiles\target_bacteria\K01940\UniProt_Entries\A7FWU6.txt
D8GNB6,DataFiles\target_bacteria\K01940\UniProt_Entries\D8GNB6.txt
D4K1E3,DataFiles\target_bacteria\K01940\UniProt_Entries\D4K1E3.txt
E3PU10,DataFiles\target_bacteria\K01940\UniProt_Entries\E3PU10.txt
A0QYS6,DataFiles\target_bacteria\K01940\UniProt_Entries\A0QYS6.txt
F2RCV4,DataFiles\target_bacteria\K01940\UniProt_Entries\F2RCV4.txt
C5CAM5,DataFiles\target_bacteria\K01940\UniProt_Entries\C5CAM5.txt
A0A7Z7KH06,DataFiles\target_bacteria\K01940\UniProt_Entries\A0A7Z7KH06.txt
A0A1P8F685,DataFiles\target_bacteria\K01940\UniProt_Entries\A0A1P8F685.txt
B9LTZ6,DataFiles\target_bacteria\K01940\UniProt_Entries\B9LTZ6.txt
A0A8B8RGL9,DataFiles\target_bacteria\K01755\UniProt_Entries\A0A8B8RGL9.txt
F6PYH8,DataFiles\target_bacteria\K01755\UniProt_Entries\F6PYH8.txt
E6R1T0,DataFiles\target_bacteria\K01755\UniProt_Entries\E6R1T0.txt
Q8Z311,DataFiles\target_bacteria\K01755\UniProt_Entries\Q8Z311.txt
P59618,DataFiles\target_bacteria\K01755\UniProt_Entries\P59618.txt
A0A1L6KRF0,DataFiles\target_bacteria\K01755\UniProt_Entries\A0A1L6KRF0.txt
Q5ZY77,DataFiles\target_bacteria\K01755\UniProt_Entries\Q5ZY77.txt
A9BNQ0,DataFiles\target_bacteria\K01755\UniProt_Entries\A9BNQ0.txt
W6RDW9,DataFiles\target_bacteria\K01755\UniProt_Entries\W6RDW9.txt
A0AAF0BTE1,DataFiles\target_bacteria\K01755\UniProt_Entries\A0AAF0BTE1.txt
A1B3M0,DataFiles\target_bacteria\K01755\UniProt_Entries\A1B3M0.txt
A0A0H4VAY0,DataFiles\target_bacteria\K01755\UniProt_Entries\A0A0H4VAY0.txt
A5FWI3,DataFiles\target_bacteria\K01755\UniProt_Entries\A5FWI3.txt
Q46104,DataFiles\target_bacteria\K01755\UniProt_Entries\Q46104.txt
A7ZC90,DataFiles\target_bacteria\K01755\UniProt_Entries\A7ZC90.txt
E0RU57,DataFiles\target_bacteria\K01755\UniProt_Entries\E0RU57.txt
C9RPR5,DataFiles\target_bacteria\K01755\UniProt_Entries\C9RPR5.txt
Q8A1D3,DataFiles\target_bacteria\K01755\UniProt_Entries\Q8A1D3.txt
Q64Z15,DataFiles\target_bacteria\K01755\UniProt_Entries\Q64Z15.txt
D5EVZ1,DataFiles\target_bacteria\K01755\UniProt_Entries\D5EVZ1.txt
Q65G68,DataFiles\target_bacteria\K01755\UniProt_Entries\Q65G68.txt
Q81AL3,DataFiles\target_bacteria\K01755\UniProt_Entries\Q81AL3.txt
Q817C7,DataFiles\target_bacteria\K01755\UniProt_Entries\Q817C7.txt
Q8E271,DataFiles\target_bacteria\K01755\UniProt_Entries\Q8E271.txt
Q033U6,DataFiles\target_bacteria\K01755\UniProt_Entries\Q033U6.txt
A7FWU5,DataFiles\target_bacteria\K01755\UniProt_Entries\A7FWU5.txt
D8GNB7,DataFiles\target_bacteria\K01755\UniProt_Entries\D8GNB7.txt
D4K1E5,DataFiles\target_bacteria\K01755\UniProt_Entries\D4K1E5.txt
E3PU09,DataFiles\target_bacteria\K01755\UniProt_Entries\E3PU09.txt
A0QYS5,DataFiles\target_bacteria\K01755\UniProt_Entries\A0QYS5.txt
F2RCU7,DataFiles\target_bacteria\K01755\UniProt_Entries\F2RCU7.txt
C5CAM4,DataFiles\target_bacteria\K01755\UniProt_Entries\C5CAM4.txt
A0A1P8F641,DataFiles\target_bacteria\K01755\UniProt_Entries\A0A1P8F641.txt
B9LTZ5,DataFiles\target_bacteria\K01755\UniProt_Entries\B9LTZ5.txt
A0A8B8T781,DataFiles\target_bacteria\K01476\UniProt_Entries\A0A8B8T781.txt
A0A8B8TF17,DataFiles\target_bacteria\K01476\UniProt_Entries\A0A8B8TF17.txt
E6RA13,DataFiles\target_bacteria\K01476\UniProt_Entries\E6RA13.txt
A9BRG6,DataFiles\target_bacteria\K01476\UniProt_Entries\A9BRG6.txt
W6RZ31,DataFiles\target_bacteria\K01476\UniProt_Entries\W6RZ31.txt
Q6N0N3,DataFiles\target_bacteria\K01476\UniProt_Entries\Q6N0N3.txt
A1B175,DataFiles\target_bacteria\K01476\UniProt_Entries\A1B175.txt
A1B3P5,DataFiles\target_bacteria\K01476\UniProt_Entries\A1B3P5.txt
Q65P52,DataFiles\target_bacteria\K01476\UniProt_Entries\Q65P52.txt
Q65NI4,DataFiles\target_bacteria\K01476\UniProt_Entries\Q65NI4.txt
Q65N31,DataFiles\target_bacteria\K01476\UniProt_Entries\Q65N31.txt
Q81J04,DataFiles\target_bacteria\K01476\UniProt_Entries\Q81J04.txt
D8GKB3,DataFiles\target_bacteria\K01476\UniProt_Entries\D8GKB3.txt
B9LME4,DataFiles\target_bacteria\K01476\UniProt_Entries\B9LME4.txt
B9LTZ0,DataFiles\target_bacteria\K05830\UniProt_Entries\B9LTZ0.txt
Q9RW75,DataFiles\target_prokaryotes\K05830\UniProt_Entries\Q9RW75.txt
P06960,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P06960.txt
P04391,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P04391.txt
Q83IM2,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q83IM2.txt
A6THH6,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A6THH6.txt
Q8ZBG8,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q8ZBG8.txt
Q89AG1,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q89AG1.txt
P44770,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P44770.txt
Q9KP68,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q9KP68.txt
P11724,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P11724.txt
P08308,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P08308.txt
A0AAP3US71,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A0AAP3US71.txt
Q5F7E6,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q5F7E6.txt
Q7VTJ8,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q7VTJ8.txt
Q1MLV9,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q1MLV9.txt
Q30TL4,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q30TL4.txt
O51782,DataFiles\target_prokaryotes\K00611\UniProt_Entries\O51782.txt
Q1IQN0,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q1IQN0.txt
Q1IIZ1,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q1IIZ1.txt
P18186,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P18186.txt
A0A6M3Z9C7,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A0A6M3Z9C7.txt
Q81M99,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q81M99.txt
P99073,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P99073.txt
P65602,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P65602.txt
Q5HGR3,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q5HGR3.txt
Q5HCR3,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q5HCR3.txt
Q8CU41,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q8CU41.txt
P0C0N1,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P0C0N1.txt
Q8CMW2,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q8CMW2.txt
Q8Y6U5,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q8Y6U5.txt
Q92BC1,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q92BC1.txt
Q9CHD1,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q9CHD1.txt
P0C2U0,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P0C2U0.txt
P0C0D0,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P0C0D0.txt
P65607,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P65607.txt
Q839Q5,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q839Q5.txt
A5I524,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A5I524.txt
P75473,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P75473.txt
P9WIT9,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P9WIT9.txt
Q6NHG6,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q6NHG6.txt
A0A0D6G4Q0,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A0A0D6G4Q0.txt
A0A097IFX8,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A0A097IFX8.txt
Q6AA77,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q6AA77.txt
A4FHN6,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A4FHN6.txt
A4FKC3,DataFiles\target_prokaryotes\K00611\UniProt_Entries\A4FKC3.txt
Q8YMM6,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q8YMM6.txt
Q9RY70,DataFiles\target_prokaryotes\K00611\UniProt_Entries\Q9RY70.txt
P96108,DataFiles\target_prokaryotes\K00611\UniProt_Entries\P96108.txt
O29013,DataFiles\target_prokaryotes\K00611\UniProt_Entries\O29013.txt
D8GNE5,DataFiles\target_bacteria\K07813\UniProt_Entries\D8GNE5.txt
D8GNN3,DataFiles\target_bacteria\K07813\UniProt_Entries\D8GNN3.txt
B9LNC8,DataFiles/target_bacteria/K16306/UniProt_Entries/B9LNC8.txt
Q8Z8C5,DataFiles/target_bacteria/K01902/UniProt_Entries/Q8Z8C5.txt
Q88FB3,DataFiles/target_bacteria/K01902/UniProt_Entries/Q88FB3.txt
A0A1L6KKT2,DataFiles/target_bacteria/K01902/UniProt_Entries/A0A1L6KKT2.txt
Q5ZY38,DataFiles/target_bacteria/K01902/UniProt_Entries/Q5ZY38.txt
A0A0A2MZ15,DataFiles/target_bacteria/K01902/UniProt_Entries/A0A0A2MZ15.txt
A9BQA4,DataFiles/target_bacteria/K01902/UniProt_Entries/A9BQA4.txt
W6RFC8,DataFiles/target_bacteria/K01902/UniProt_Entries/W6RFC8.txt
Q6NDB8,DataFiles/target_bacteria/K01902/UniProt_Entries/Q6NDB8.txt
A1AZH6,DataFiles/target_bacteria/K01902/UniProt_Entries/A1AZH6.txt
A0A0H4VGC2,DataFiles/target_bacteria/K01902/UniProt_Entries/A0A0H4VGC2.txt
A5FYZ8,DataFiles/target_bacteria/K01902/UniProt_Entries/A5FYZ8.txt
Q0PAY2,DataFiles/target_bacteria/K01902/UniProt_Entries/Q0PAY2.txt
Q8A9M8,DataFiles/target_bacteria/K01902/UniProt_Entries/Q8A9M8.txt
Q64U26,DataFiles/target_bacteria/K01902/UniProt_Entries/Q64U26.txt
Q65JN9,DataFiles/target_bacteria/K01902/UniProt_Entries/Q65JN9.txt
Q819X1,DataFiles/target_bacteria/K01902/UniProt_Entries/Q819X1.txt
A0R3M3,DataFiles/target_bacteria/K01902/UniProt_Entries/A0R3M3.txt
F2RK38,DataFiles/target_bacteria/K01902/UniProt_Entries/F2RK38.txt
C5C917,DataFiles/target_bacteria/K01902/UniProt_Entries/C5C917.txt
B9LRR1,DataFiles/target_bacteria/K01902/UniProt_Entries/B9LRR1.txt
B9LTZ3,DataFiles/target_bacteria/K19412/UniProt_Entries/B9LTZ3.txt
Q56114,DataFiles/target_bacteria/K00813/UniProt_Entries/Q56114.txt
A1AZP8,DataFiles/target_bacteria/K00813/UniProt_Entries/A1AZP8.txt
Q8Z421,DataFiles/target_bacteria/K14682/UniProt_Entries/Q8Z421.txt
P0A0Z9,DataFiles/target_bacteria/K14682/UniProt_Entries/P0A0Z9.txt
A0A0M7CDT2,DataFiles/target_bacteria/K14682/UniProt_Entries/A0A0M7CDT2.txt
A9C391,DataFiles/target_bacteria/K14682/UniProt_Entries/A9C391.txt
E0RP05,DataFiles/target_bacteria/K14682/UniProt_Entries/E0RP05.txt
C9RRB5,DataFiles/target_bacteria/K14682/UniProt_Entries/C9RRB5.txt
Q8Z1Z3,DataFiles/target_bacteria/K00821/UniProt_Entries/Q8Z1Z3.txt
Q88QW2,DataFiles/target_bacteria/K00821/UniProt_Entries/Q88QW2.txt
Q5ZRB4,DataFiles/target_bacteria/K00821/UniProt_Entries/Q5ZRB4.txt
A0A0M7EJC7,DataFiles/target_bacteria/K00821/UniProt_Entries/A0A0M7EJC7.txt
A9BYS4,DataFiles/target_bacteria/K00821/UniProt_Entries/A9BYS4.txt
A9C2J1,DataFiles/target_bacteria/K00821/UniProt_Entries/A9C2J1.txt
W6R5U6,DataFiles/target_bacteria/K00821/UniProt_Entries/W6R5U6.txt
A0AAE9YB98,DataFiles/target_bacteria/K00821/UniProt_Entries/A0AAE9YB98.txt
A1B3N9,DataFiles/target_bacteria/K00821/UniProt_Entries/A1B3N9.txt
A0A0H4VVZ0,DataFiles/target_bacteria/K00821/UniProt_Entries/A0A0H4VVZ0.txt
A5G1K0,DataFiles/target_bacteria/K00821/UniProt_Entries/A5G1K0.txt
Q9PIR7,DataFiles/target_bacteria/K00821/UniProt_Entries/Q9PIR7.txt
E0RQG4,DataFiles/target_bacteria/K00821/UniProt_Entries/E0RQG4.txt
Q8A1A8,DataFiles/target_bacteria/K00821/UniProt_Entries/Q8A1A8.txt
Q64YZ6,DataFiles/target_bacteria/K00821/UniProt_Entries/Q64YZ6.txt
D5EV24,DataFiles/target_bacteria/K00821/UniProt_Entries/D5EV24.txt
Q65LE7,DataFiles/target_bacteria/K00821/UniProt_Entries/Q65LE7.txt
Q81BY1,DataFiles/target_bacteria/K00821/UniProt_Entries/Q81BY1.txt
Q818W2,DataFiles/target_bacteria/K00821/UniProt_Entries/Q818W2.txt
D8GJQ0,DataFiles/target_bacteria/K00821/UniProt_Entries/D8GJQ0.txt
D4K1E9,DataFiles/target_bacteria/K00821/UniProt_Entries/D4K1E9.txt
E3PR44,DataFiles/target_bacteria/K00821/UniProt_Entries/E3PR44.txt
A0QYS9,DataFiles/target_bacteria/K00821/UniProt_Entries/A0QYS9.txt
F2RCV0,DataFiles/target_bacteria/K00821/UniProt_Entries/F2RCV0.txt
F2RKJ8,DataFiles/target_bacteria/K00821/UniProt_Entries/F2RKJ8.txt
C5CAN0,DataFiles/target_bacteria/K00821/UniProt_Entries/C5CAN0.txt
A0A1P8F6I1,DataFiles/target_bacteria/K00821/UniProt_Entries/A0A1P8F6I1.txt
Q8Z308,DataFiles/target_bacteria/K01438/UniProt_Entries/Q8Z308.txt
Q88GZ4,DataFiles/target_bacteria/K01438/UniProt_Entries/Q88GZ4.txt
Q88CJ5,DataFiles/target_bacteria/K01438/UniProt_Entries/Q88CJ5.txt
Q5ZWC1,DataFiles/target_bacteria/K01438/UniProt_Entries/Q5ZWC1.txt
A0A2U2BF42,DataFiles/target_bacteria/K01438/UniProt_Entries/A0A2U2BF42.txt
A9BPL8,DataFiles/target_bacteria/K01438/UniProt_Entries/A9BPL8.txt
Q6N7D3,DataFiles/target_bacteria/K01438/UniProt_Entries/Q6N7D3.txt
Q6N5E6,DataFiles/target_bacteria/K01438/UniProt_Entries/Q6N5E6.txt
A1B7N5,DataFiles/target_bacteria/K01438/UniProt_Entries/A1B7N5.txt
A1BBZ2,DataFiles/target_bacteria/K01438/UniProt_Entries/A1BBZ2.txt
A5FYD4,DataFiles/target_bacteria/K01438/UniProt_Entries/A5FYD4.txt
A5FTM7,DataFiles/target_bacteria/K01438/UniProt_Entries/A5FTM7.txt
Q8A1V9,DataFiles/target_bacteria/K01438/UniProt_Entries/Q8A1V9.txt
Q64ZF5,DataFiles/target_bacteria/K01438/UniProt_Entries/Q64ZF5.txt
D5EYX6,DataFiles/target_bacteria/K01438/UniProt_Entries/D5EYX6.txt
Q65ID8,DataFiles/target_bacteria/K01438/UniProt_Entries/Q65ID8.txt
Q81DV3,DataFiles/target_bacteria/K01438/UniProt_Entries/Q81DV3.txt
A0QV93,DataFiles/target_bacteria/K01438/UniProt_Entries/A0QV93.txt
A0QXR5,DataFiles/target_bacteria/K01438/UniProt_Entries/A0QXR5.txt
B9LUV1,DataFiles/target_bacteria/K01438/UniProt_Entries/B9LUV1.txt
B9LU41,DataFiles/target_bacteria/K01438/UniProt_Entries/B9LU41.txt
B9LW85,DataFiles/target_bacteria/K01438/UniProt_Entries/B9LW85.txt
A0A8B6YFW4,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A8B6YFW4.txt
E6RBS8,DataFiles/target_bacteria/K00382/UniProt_Entries/E6RBS8.txt
Q8Z9E8,DataFiles/target_bacteria/K00382/UniProt_Entries/Q8Z9E8.txt
Q88FB1,DataFiles/target_bacteria/K00382/UniProt_Entries/Q88FB1.txt
Q88EP9,DataFiles/target_bacteria/K00382/UniProt_Entries/Q88EP9.txt
Q88C17,DataFiles/target_bacteria/K00382/UniProt_Entries/Q88C17.txt
A0A1L6KKL2,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A1L6KKL2.txt
Q5ZVD8,DataFiles/target_bacteria/K00382/UniProt_Entries/Q5ZVD8.txt
A0A0M7C7M5,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A0M7C7M5.txt
A9BWB1,DataFiles/target_bacteria/K00382/UniProt_Entries/A9BWB1.txt
A9BWT2,DataFiles/target_bacteria/K00382/UniProt_Entries/A9BWT2.txt
A9C083,DataFiles/target_bacteria/K00382/UniProt_Entries/A9C083.txt
W6RBI9,DataFiles/target_bacteria/K00382/UniProt_Entries/W6RBI9.txt
W6RE41,DataFiles/target_bacteria/K00382/UniProt_Entries/W6RE41.txt
Q6NDC3,DataFiles/target_bacteria/K00382/UniProt_Entries/Q6NDC3.txt
Q6N5V7,DataFiles/target_bacteria/K00382/UniProt_Entries/Q6N5V7.txt
A1AZG9,DataFiles/target_bacteria/K00382/UniProt_Entries/A1AZG9.txt
A1AZM9,DataFiles/target_bacteria/K00382/UniProt_Entries/A1AZM9.txt
A1BBC7,DataFiles/target_bacteria/K00382/UniProt_Entries/A1BBC7.txt
A0A0H4VXN1,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A0H4VXN1.txt
A0A0H4VKF8,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A0H4VKF8.txt
A5FYZ5,DataFiles/target_bacteria/K00382/UniProt_Entries/A5FYZ5.txt
A5G2D1,DataFiles/target_bacteria/K00382/UniProt_Entries/A5G2D1.txt
E0RTQ4,DataFiles/target_bacteria/K00382/UniProt_Entries/E0RTQ4.txt
Q8AB03,DataFiles/target_bacteria/K00382/UniProt_Entries/Q8AB03.txt
Q8A2W9,DataFiles/target_bacteria/K00382/UniProt_Entries/Q8A2W9.txt
Q650Q1,DataFiles/target_bacteria/K00382/UniProt_Entries/Q650Q1.txt
Q64VW0,DataFiles/target_bacteria/K00382/UniProt_Entries/Q64VW0.txt
P63726,DataFiles/target_bacteria/K00241/UniProt_Entries/P63726.txt
Q88FA5,DataFiles/target_bacteria/K00241/UniProt_Entries/Q88FA5.txt
A0A1L6KKR9,DataFiles/target_bacteria/K00241/UniProt_Entries/A0A1L6KKR9.txt
Q5ZY45,DataFiles/target_bacteria/K00241/UniProt_Entries/Q5ZY45.txt
A0A0A2N347,DataFiles/target_bacteria/K00241/UniProt_Entries/A0A0A2N347.txt
A9BVJ8,DataFiles/target_bacteria/K00241/UniProt_Entries/A9BVJ8.txt
W6RE52,DataFiles/target_bacteria/K00241/UniProt_Entries/W6RE52.txt
Q6ND90,DataFiles/target_bacteria/K00241/UniProt_Entries/Q6ND90.txt
A1AZI5,DataFiles/target_bacteria/K00241/UniProt_Entries/A1AZI5.txt
A1B6G0,DataFiles/target_bacteria/K00241/UniProt_Entries/A1B6G0.txt
A0A0H4VKF6,DataFiles/target_bacteria/K00241/UniProt_Entries/A0A0H4VKF6.txt
A5FZP9,DataFiles/target_bacteria/K00241/UniProt_Entries/A5FZP9.txt
Q0PB71,DataFiles/target_bacteria/K00241/UniProt_Entries/Q0PB71.txt
A7ZDK9,DataFiles/target_bacteria/K00241/UniProt_Entries/A7ZDK9.txt
C9RLR3,DataFiles/target_bacteria/K00241/UniProt_Entries/C9RLR3.txt
Q8A3A1,DataFiles/target_bacteria/K00241/UniProt_Entries/Q8A3A1.txt
Q64MJ9,DataFiles/target_bacteria/K00241/UniProt_Entries/Q64MJ9.txt
D5EWF5,DataFiles/target_bacteria/K00241/UniProt_Entries/D5EWF5.txt
Q65GF3,DataFiles/target_bacteria/K00241/UniProt_Entries/Q65GF3.txt
Q817M0,DataFiles/target_bacteria/K00241/UniProt_Entries/Q817M0.txt
A0QT10,DataFiles/target_bacteria/K00241/UniProt_Entries/A0QT10.txt
F2RL61,DataFiles/target_bacteria/K00241/UniProt_Entries/F2RL61.txt
F2RIZ5,DataFiles/target_bacteria/K00241/UniProt_Entries/F2RIZ5.txt
C5C974,DataFiles/target_bacteria/K00241/UniProt_Entries/C5C974.txt
B9LQE4,DataFiles/target_bacteria/K00241/UniProt_Entries/B9LQE4.txt
Q8Z904,DataFiles/target_bacteria/K01659/UniProt_Entries/Q8Z904.txt
Q88KF5,DataFiles/target_bacteria/K01659/UniProt_Entries/Q88KF5.txt
Q5ZVB0,DataFiles/target_bacteria/K01659/UniProt_Entries/Q5ZVB0.txt
A0A2U2BK69,DataFiles/target_bacteria/K01659/UniProt_Entries/A0A2U2BK69.txt
A9C127,DataFiles/target_bacteria/K01659/UniProt_Entries/A9C127.txt
A1B1Q7,DataFiles/target_bacteria/K01659/UniProt_Entries/A1B1Q7.txt
A5FW61,DataFiles/target_bacteria/K01659/UniProt_Entries/A5FW61.txt
E0RSW6,DataFiles/target_bacteria/K01659/UniProt_Entries/E0RSW6.txt
Q8A616,DataFiles/target_bacteria/K01659/UniProt_Entries/Q8A616.txt
Q64PT6,DataFiles/target_bacteria/K01659/UniProt_Entries/Q64PT6.txt
Q65G87,DataFiles/target_bacteria/K01659/UniProt_Entries/Q65G87.txt
Q817F7,DataFiles/target_bacteria/K01659/UniProt_Entries/Q817F7.txt
E3PY49,DataFiles/target_bacteria/K01659/UniProt_Entries/E3PY49.txt
A0R6R8,DataFiles/target_bacteria/K01659/UniProt_Entries/A0R6R8.txt
F2R861,DataFiles/target_bacteria/K01659/UniProt_Entries/F2R861.txt
C5CAL2,DataFiles/target_bacteria/K01659/UniProt_Entries/C5CAL2.txt
B9LUG8,DataFiles/target_bacteria/K01659/UniProt_Entries/B9LUG8.txt
Q8Z530,DataFiles/target_bacteria/K00343/UniProt_Entries/Q8Z530.txt
Q88FG5,DataFiles/target_bacteria/K00343/UniProt_Entries/Q88FG5.txt
A0A1L6KPW0,DataFiles/target_bacteria/K00343/UniProt_Entries/A0A1L6KPW0.txt
Q5ZRV1,DataFiles/target_bacteria/K00343/UniProt_Entries/Q5ZRV1.txt
A9BNA1,DataFiles/target_bacteria/K00343/UniProt_Entries/A9BNA1.txt
W6RF62,DataFiles/target_bacteria/K00343/UniProt_Entries/W6RF62.txt
Q6N5N7,DataFiles/target_bacteria/K00343/UniProt_Entries/Q6N5N7.txt
Q6N200,DataFiles/target_bacteria/K00343/UniProt_Entries/Q6N200.txt
A1B479,DataFiles/target_bacteria/K00343/UniProt_Entries/A1B479.txt
